date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:26	103629/103629	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/daily-reports.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/daily-reports.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:27	123007/123007	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/performance-indicator.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/performance-indicator.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:27	141816/141816	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/performance.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/performance.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:27	134064/134064	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/performance-appraisal.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/performance-appraisal.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:27	114783/114783	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/goal-tracking.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/goal-tracking.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:28	104888/104888	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/goal-type.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/goal-type.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:28	130866/130866	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/training.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/training.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:28	114056/114056	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/trainers.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/trainers.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:29	109219/109219	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/training-type.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/training-type.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:29	104483/104483	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/promotion.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/promotion.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:29	104246/104246	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/resignation.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/resignation.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:29	105214/105214	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/termination.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/termination.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:30	131302/131302	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:30	109377/109377	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/user-dashboard.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/user-dashboard.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:30	113673/113673	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/jobs-dashboard.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/jobs-dashboard.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:31	117654/117654	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/jobs.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/jobs.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:31	113690/113690	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/manage-resumes.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/manage-resumes.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:31	106743/106743	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/shortlist-candidates.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/shortlist-candidates.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:32	112570/112570	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/interview-questions.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/interview-questions.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:32	107878/107878	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/offer_approvals.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/offer_approvals.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:32	105404/105404	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/experiance-level.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/experiance-level.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:32	108041/108041	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/candidates.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/candidates.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:33	105134/105134	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/schedule-timing.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/schedule-timing.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:33	86336/86336	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/apptitude-result.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/apptitude-result.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:33	104306/104306	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/knowledgebase.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/knowledgebase.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:34	131186/131186	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/users.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/users.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:34	131258/131258	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/client-profile.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/client-profile.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:34	2920/2920	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/register.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/register.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:34	2878/2878	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/forgot-password.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/forgot-password.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:35	2805/2805	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/otp.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/otp.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:35	2991/2991	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/lock-screen.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/lock-screen.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:35	2032/2032	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/error-404.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/error-404.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:36	1895/1895	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/error-500.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/error-500.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:36	115013/115013	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/subscriptions.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/subscriptions.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:36	104559/104559	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/subscriptions-company.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/subscriptions-company.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:37	109727/109727	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/subscribed-companies.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/subscribed-companies.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:37	144496/144496	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/search.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/search.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:37	103655/103655	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/faq.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/faq.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:37	98608/98608	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/terms.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/terms.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:38	100408/100408	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/privacy-policy.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/privacy-policy.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:38	97226/97226	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/blank-page.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/blank-page.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:38	97527/97527	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/alerts.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/alerts.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:39	139248/139248	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/accordions.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/accordions.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:39	98578/98578	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/avatar.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/avatar.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:39	118130/118130	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/badges.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/badges.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:39	105904/105904	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/buttons.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/buttons.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:40	98802/98802	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/buttongroup.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/buttongroup.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:40	100378/100378	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/breadcrumbs.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/breadcrumbs.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:40	102794/102794	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/cards.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/cards.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:41	111897/111897	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/carousel.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/carousel.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:41	102686/102686	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/dropdowns.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/dropdowns.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
12:00:41	103023/103023	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/grid.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/grid.html	(from https://smarthr.dreamstechnologies.com/html/template/admin-dashboard.html)
